Item	Bezeichnung	ist ein	lat	lon	Straße
Q61858352	Hamburger Elbe	Landschaftsschutzgebiet	53.399600	10.167000	
Q1573007	Hamburger Flaktürme	Wehrturm	53.509903	9.989792	
Q19963918	Hamburger Genossenschaftsmuseum	Museum	53.550580	10.012080	
Q56675431	Hamburger Golf-Club	Sportverein	53.572061	9.773894	
Q3964	Hamburger Hafen	Seehafen	53.540000	9.982778	
Q5644305	Hamburger Institut für Sozialforschung	Forschungseinrichtung	53.569183	9.994779	
Q28737513	Hamburger Institut für Sozialforschung, Archiv	Archiv	53.569210	9.994710	Mittelweg 36, 20148 Hamburg
Q28738381	Hamburger Institut für Sozialforschung, Bibliothek	Bibliothek	53.569220	9.994610	Mittelweg 36, 20148 Hamburg
Q50035228	Hamburger Institut für Therapieforschung	Organisation	53.557199	9.990318	
Q1551959	Hamburger Kammerkunstverein	Freiwilligen-Verein	53.542810	10.008220	
Q1573051	Hamburger Konservatorium	Musikschule	53.580428	9.797169	
Q28737659	Hamburger Kunsthalle (Bibliothek)	Museumsbibliothek	53.554770	10.003680	Glockengießerwall, 20095 Hamburg
Q28738364	Hamburger Lehrerbibliothek, Bibliothek des Landesinstituts für Lehrerbildung und Schulentwicklung	Bibliothek	53.570590	9.967200	Felix-Dahn-Straße 3, 20357 Hamburg
Q1573125	Hamburger Schulmuseum	Schulmuseum	53.550556	9.963333	Seilerstraße 42
Q1573128	Hamburger Seemannskirchen	Kirchengebäude	53.546039	9.975135	
Q20644172	Hamburger Speicherstadt und Kontorhausviertel mit Chilehaus	Altstadt	53.543333	9.991944	
Q1573143	Hamburger Sportbund	Landessportverband	53.567540	9.969260	Schäferkampsallee 1, 20357 Hamburg
Q2472	Hamburger Stadtpark	Volksgarten	53.595278	10.016389	
Q60666123	Hamburger Unterelbe	FFH-Gebiet	53.451981	10.166844	
Q23041392	Hamburger Weihnachtsmarkt	Weihnachtsmarkt	53.550804	9.999395	
Q1573209	Hamburger Öffentliche Bücherhallen	Bibliothek	53.549765	10.008336	Hühnerposten 1, 20097 Hamburg
Q111459579	Hamburgische Krankenhausgesellschaft	Dachverband	53.549100	10.000580	Burchardstraße 19, 20095 Hamburg
Q770838	Hamburgische Münze	Münzprägeanstalt	53.624415	10.153781	Bei der Neuen Münze
Q1471616	Hamburgische Wissenschaftliche Stiftung	Non-Profit-Organisation	53.562661	9.987800	
Q1573230	Hamburgisches Architekturarchiv	Museum	53.545400	10.001200	Brooktorkai 4, 20457 Hamburg
Q1573232	Hamburgisches Oberverwaltungsgericht	Oberverwaltungsgericht	53.557222	10.021667	
Q1573233	Hamburgisches Verfassungsgericht	Verfassungsgericht	53.556667	9.976389	
Q61019801	Hamburgisches Wattenmeer	Europäisches Vogelschutzgebiet	53.911510	8.538010	
Q60666151	Hamburgisches Wattenmeer	FFH-Gebiet	53.913470	8.396253	
Q1573234	Hamburgisches Welt-Wirtschafts-Archiv	Archiv	53.569059	9.992288	
Q1569	Hamm	Stadtteil von Hamburg	53.554869	10.057419	
Q1332356	Hammaburg	Burg	53.549866	9.997729	
Q1570	Hammerbrook	Stadtteil von Hamburg	53.545269	10.030419	
Q96998195	Hammerbrooker Kanäle	Kanal	53.545156	10.016073	
Q19284723	Hammonia-Bad	Gebäude	53.569205	10.028667	
Q68823152	Hammonia-Varieté	Theatergebäude	53.551140	10.013600	
Q72587904	Handelsschule Berliner Tor	Handelsschule	53.555350	10.023800	
Q30271711	Hanns R. Neumann Stiftung	Non-Profit-Organisation	53.542406	9.995066	
Q24886347	Hans-Albers-Platz	Platz	53.548889	9.960833	
Q98793196	Hans-Christian-Andersen-Park	Park	53.574575	9.853725	
Q104537516	Hansa-Filmstudio	Kino	53.493410	10.207383	
Q1583589	Hansa-Gymnasium Bergedorf	Gymnasium	53.493694	10.221219	Hermann-Distel-Straße 25, 21029 Hamburg
Q1583648	Hansaport	Verkehrsunternehmen	53.514848	9.932241	
Q15056545	Hanseatenhalle	Veranstaltungsort	53.531444	10.050868	
Q1583703	Hanseatic Trade Center	Bürogebäude	53.542500	9.984444	
Q28738586	Hanseatisches Oberlandesgericht, Bibliothek	Gerichtsbibliothek	53.557010	9.976840	Sievekingplatz 2, 20355 Hamburg
Q14906769	Hanseviertel	Bauwerk	53.553355	9.989585	
Q3489	Harburg	Stadtteil von Hamburg	53.459258	9.982672	
Q515728	Harburg-Wilhelmsburg	Stadt	53.466667	9.983333	
Q881814	Harburger Berge	Gebirge	53.396400	9.865560	
Q11925998	Harburger Holzhafen	Kanal	53.471725	9.982367	
Q1584937	Harburger Schloss	Schloss	53.469722	9.985278	
Q1584947	Harburger Theater	Theatergebäude	53.459028	9.977306	
Q34378891	Harmonie Lichtspiele	Kino	53.571210	10.063140	Wandsbeker Marktstraße 35, 22041 Hamburg
Q1543996	Harrys Hamburger Hafenbasar	Museum	53.547652	9.959831	
Q106605358	Hartzlohplatz	Platz	53.602719	10.044283	
Q1613	Harvestehude	Stadtteil von Hamburg	53.577650	9.988930	
Q1588645	Hasselbrook	Stadtviertel oder Ortsteil	53.565278	10.045278	
Q13188391	Hasselwerder	Dorf	53.522707	9.803839	
Q1590042	Haus Deichstraße 53	Gebäude	53.545200	9.986800	
Q22320757	Haus Goldener Schwan (Hamburg)	Gebäude	53.557000	9.988970	
Q820772	Haus Grimm 31	abgegangenes Bauwerk	53.546274	9.993460	
Q19754183	Haus Große Reichenstraße 37	Gebäude	53.548257	9.995273	
Q820762	Haus Katharinenstraße 9	abgegangenes Bauwerk	53.546167	9.990639	
Q18287379	Haus Kornweg 17E	Gebäude	53.633903	10.053511	
Q109355742	Haus Levy	Bauwerk	53.564899	9.989785	
Q1590384	Haus Neuer Wandrahm 10	Bürgerhaus	53.545352	9.996831	
Q25089216	Haus Rademacher	Bauwerk	53.546199	9.995924	
Q15814503	Haus Rödingsmarkt 60	Haus	53.548270	9.986680	
Q16831759	Haus Speersort 12/14	Gebäude	53.550063	9.998480	
Q18287382	Haus Stübekamp 75	Reihenhaus	53.633830	10.050824	
Q109673843	Haus Warwisch	Schulgebäude	53.427020	10.132210	Wrauster Bogen 54
Q111131068	Haus am Feuerteich	Schulgebäude	53.435840	9.964590	Lürader Weg 2
Q1590758	Haus der Gerichte	Bauwerk	53.557222	10.021667	
Q1590849	Haus der Zukunft (Hamburg)	Bürogebäude	53.575139	9.956944	
Q62592550	Hausbruch	Naturwaldreservat	53.460191	9.872164	
Q3496	Hausbruch	Stadtteil von Hamburg	53.466667	9.883333	
Q113151828	Hauszeichen	Statuengruppe	53.589670	10.109010	
Q1591980	Hayns Park	Park	53.596202	9.989517	
Q98649550	Haynstraße 1, 3, Hegestraße 41	Gebäude-Ensemble	53.585400	9.985600	
Q1549356	Heidenwall	archäologische Stätte	53.549722	9.998056	
Q61637685	Heidi Kabel	Statue	53.554608	10.006881	
Q95562568	Heilig-Geist-Kirche	Katholisches Kirchengebäude	53.606380	10.120730	
Q1594894	Heilig-Geist-Kirchhof	Friedhof	53.547500	9.943333	
Q1595481	Heilwig-Gymnasium	Gymnasium	53.605700	9.999330	Wilhelm-Metzger-Straße 4
Q110680759	Heilwigpark	Park	53.583889	9.994500	
Q14906798	Heimatmuseum Wandsbek	Museum	53.574403	10.078001	
Q10519311	Heimfeld	Tunnelbahnhof	53.465600	9.962780	Heimfelder Straße 2
Q3500	Heimfeld	Stadtteil von Hamburg	53.464014	9.956239	
Q111797403	Heimfelder Holz	Naturschutzgebiet	53.462700	9.933900	
Q27979158	Hein-Köllisch-Platz	Platz	53.547500	9.957500	
Q1414278	Heine-Haus	Museum	53.546258	9.928720	
Q1595968	Heine-Park	Park	53.545278	9.929722	
Q79939576	Heinrich Curschmann	Büste	53.590550	9.978100	
Q96375132	Heinrich-Heine-Denkmal	Denkmal	53.550468	9.993670	
Q1596400	Heinrich-Heine-Gymnasium	Gymnasium	53.665000	10.074306	Harksheider Straße 70
Q18625342	Heinrich-Hertz-Schule	Schule	53.592472	10.011111	Grasweg 72 – 76, 22303 Hamburg
Q109673231	Heinrich-Osterath-Straße 45	Schulgebäude	53.443880	10.164190	Heinrich-Osterath-Straße 45
Q1596449	Heinrich-Pette-Institut – Leibniz-Institut für Experimentelle Virologie	Forschungseinrichtung	53.593400	9.973200	
Q66686355	Heinrich-Wolgast-Schule	Schule	53.556190	10.011410	
Q107407447	Heinz-Erhardt-Park	Park	53.641525	10.093671	
Q69683972	Heisenberg-Gymnasium Hamburg	Gymnasium	53.456330	9.944340	Triftstraße 43
Q19392478	Heizkraftwerk Tiefstack	Heizkraftwerk	53.526944	10.063611	
Q54418279	Heizwerk Barmbek	Heizwerk	53.603889	10.040000	
Q53665728	Heizwerk HafenCity	Heizwerk	53.541111	9.995833	
Q1601926	Helene-Lange-Gymnasium (Hamburg)	Schule	53.573511	9.973539	Bogenstraße 32
Q19963931	Helios Endo-Klinik Hamburg	Krankenhaus	53.551227	9.955164	
Q38643723	Helios Mariahilf Klinik Hamburg	Geschäftsbetrieb	53.470740	9.938080	
Q104916002	Helios-Theater	Kino	53.550461	9.954531	Große Bergstr. 11/15, Altona
Q83493965	Hellbrookstraßenbrücke	Straßenbrücke	53.590932	10.033779	
Q111550318	Hellgrundweg 45	Gebäude	53.588890	9.891170	Hellgrundweg 45
Q76633461	Helms-Museum+- Sonderausstellungsbereich -	Museum	53.459126	9.977279	Museumsplatz 2, 21073 Hamburg
Q76633463	Helms-Museum, Abt. Alte Feuerwache	Museum	53.456484	9.974518	Hastedtstraße 30-32, 21073 Hamburg
Q106592209	Helmut und Loki Schmidt-Stiftung	Organisation	53.667333	10.013167	
Q65056978	Helmut-Schmidt-Gymnasium	Gymnasium	53.499444	10.014444	Krieterstraße 5
Q530991	Helmut-Schmidt-Universität	Militärschule	53.567850	10.107190	
Q110998226	Helmuth-Schack-See	See	53.594482	9.841566	
Q28738603	Hengeler Mueller-Bibliothek	Bibliothek	53.559340	9.983850	Jungiusstraße 6, 20355 Hamburg
Q1605668	Henri-Nannen-Schule	Journalistenschule	53.545800	9.980700	
Q98668699	Henry-Vahl-Park	Park	53.576475	9.953934	
Q1610484	Hermann	Ewer	53.526361	9.999778	
Q113642	Herrengrabenfleet	Fleet	53.547778	9.983333	
Q26821740	Herrenhaus Waltershof	Gebäude	53.519444	9.922778	
Q881793	Herrenhaus Wellingsbüttel	Herrenhaus	53.642700	10.071600	
Q99541129	Herzmoorgraben	Fließgewässer	53.661668	10.030751	
Q1615840	Hessepark	Park	53.560278	9.808611	
Q1971032	Heuckenlock	Naturschutzgebiet	53.474444	10.038611	
Q60666110	Heuckenlock/Schweenssand	FFH-Gebiet	53.471331	10.030403	
Q1619297	Hindenburgpark (Hamburg)	Park	53.546402	9.878272	
Q17265669	Hippodrom	Veranstaltungsort	53.550512	9.957660	
Q54944058	Historischer Friedhof Wandsbek	Park	53.572940	10.070839	
Q1308438	Hl. Dreieinigkeits-Kirche	Kirchengebäude	53.556389	10.007778	
Q113432333	Hochbahnbrücke Helgoländer Allee	Eisenbahnbrücke	53.546661	9.970301	
Q100803977	Hochbunker Allende-Platz	Luftschutzbunker	53.567910	9.982820	Allende-Platz 2
Q105221992	Hochbunker August-Lütgens-Park	Hochbunker	53.556870	9.948980	
Q105641638	Hochbunker Barmbeker Straße	Hochbunker	53.593530	10.000010	Barmbeker Straße 183-185
Q110928593	Hochbunker Behringstraße	Hochbunker	53.554300	9.920510	Behringstraße 38
Q111215933	Hochbunker Binderstraße	Hochbunker	53.567840	9.984750	Binderstraße 32
Q110923952	Hochbunker Heußweg 114	Hochbunker	53.580150	9.957550	Heußweg 114
Q105640713	Hochbunker Humboldtstraße	Hochbunker	53.576880	10.021670	Humboldtstraße 91 – 99, 22083 Hamburg
Q108528345	Hochbunker Rethedamm	Luftschutzbunker	53.505370	9.966800	Rethedamm 8
Q100525373	Hochbunker Von-Hein-Straße	Hochbunker	53.575030	10.064550	Von-Hein-Straße 19
Q1464829	Hochkamp	Stadtviertel oder Ortsteil	53.561222	9.842278	
Q1622099	Hochschule Fresenius	Fachhochschule	50.221300	8.267050	
Q913987	Hochschule für Angewandte Wissenschaften Hamburg	Fachhochschule	53.556270	10.021960	
Q700824	Hochschule für Musik und Theater Hamburg	Schauspielschule	53.570556	9.998889	
Q1622237	Hochschule für bildende Künste Hamburg	Kunsthochschule	53.567570	10.031320	
Q873570	Hochstraße Elbmarsch	Balkenbrücke	53.521944	9.926389	
Q11925989	Hochwasserbassin	Kanal	53.550111	10.028253	
Q106703375	Hof Wacker	Bauwerk	53.572660	9.843220	
Q32059517	Hofekanal	Kanal	53.516667	10.033333	
Q30129726	Hofwegbrücke	Straßenbrücke	53.573056	10.015278	
Q48756762	Hohe Schaar	Flussinsel	53.492222	9.965556	
Q21000810	Hohe Schaar	Binneninsel	53.485820	9.974083	
Q1181	Hoheluft-Ost	Stadtteil von Hamburg	53.584722	9.976111	
Q15493145	Hoheluft-West	Stadtteil von Hamburg	53.583900	9.969170	
Q1543317	Hohendeicher See	See	53.438173	10.110027	
Q1147	Hohenfelde	Ortsteil	53.561882	10.021192	
Q99805135	Hohenfelder Brücke	Straßenbrücke	53.563033	10.016047	
Q112208581	Hohenhorst		53.585800	10.148900	
Q21169334	Hohenwischer Brack	Gewässer	53.501700	9.878000	
Q111204014	Hohenwischer Straße 209	Schulgebäude	53.507900	9.856230	Hohenwischer Straße 209
Q29015730	Holi	Kino	53.577130	9.976690	Schlankreye 71, 20144 Hamburg
Q111388578	Holiday Inn Hamburg, an Ihg Hotel	Hotel	53.535340	10.030530	
Q1624677	Holiday Inn Hotel Hamburg	Hochhaus	53.534920	10.030195	
Q1624812	Hollerkolonisation	Kolonisation	53.525800	9.620000	
Q100725603	Holländischbrookfleet	Fleet	53.545080	9.999080	
Q108441185	Holstenwall 14, 15	Schulgebäude	53.552020	9.975690	Holstenwall 14, 15
Q108441163	Holstenwall 16, 17	Schulgebäude	53.551260	9.975030	Holstenwall 16, 17
Q76307590	Holstenwallbunnen Planten un Blomen	Zierbrunnen	53.555007	9.977976	
Q99193081	Holtkoppelgraben	Graben	53.640836	9.994267	
Q14906854	Holzhafen	Naturschutzgebiet	53.516389	10.065833	
Q61019802	Holzhafen	Europäisches Vogelschutzgebiet	53.515880	10.078970	
Q11926029	Honigfabrik	Kulturzentrum	53.514453	9.982925	
Q80687769	Honorarkonsulat von Südafrika, Hamburg	Honorarkonsulat	53.546080	9.939550	Pailmaille 45, 22767 Hamburg
Q105825085	Hoop op Welvaart	Tjalk	53.543611	9.914167	
Q103488196	Hopfengraben	Fließgewässer	53.599306	10.096856	
Q18625733	Hopfenmarkt	Platz	53.547546	9.989759	
Q1572	Horn	Ortsteil	53.554060	10.089890	
Q105797772	Horner Warteschule	Schulgebäude	53.552190	10.081540	Bauerberg 38
Q1475125	Horrorhaus	Bürogebäude	53.556360	10.018850	
Q11926062	Horstbek	Fließgewässer	53.687222	10.063611	
Q109730513	Horster Damm 170	Schulgebäude	53.455440	10.284120	Horster Damm 170
Q28499884	Hospital St. Georg	Krankenhaus	53.556111	10.007778	
Q106832812	Hospitalstraße 107	Krankenhausgebäude	53.556180	9.947230	Hospitalstraße 107
Q106832769	Hospitalstraße 109	Krankenhausgebäude	53.556460	9.947960	Hospitalstraße 109
Q111390221	Hotel Baseler Hof	Hotel	53.557680	9.991200	
Q111390217	Hotel Europäischer Hof Hamburg	Hotel	53.553880	10.008390	
Q19285786	Hotel Hafen Hamburg	Hotel	53.546981	9.969296	
Q1630947	Hotel Louis C. Jacob	Hotel	53.550444	9.843667	
Q111111668	Hotel Nord	Hotel	53.553959	10.011146	
Q1323759	Hotel Prem	Hotel	53.561125	10.014038	
Q111853108	Hotel Senator Hamburg	Hotel	53.555780	10.009200	
Q11926137	Hovekanal	Kanal	53.524644	10.029381	
Q113190319	Howaldtbrücke	Straßenbrücke	53.521433	9.948341	
Q76307650	Hummelbrunnen	Zierbrunnen	53.552305	9.982051	
Q1810	Hummelsbüttel	Bezirk in Hamburg	53.647730	10.041490	
Q61858653	Hummelsbütteler Feldmark/Alstertal	Landschaftsschutzgebiet	53.655472	10.050944	
Q1971048	Hummelsbütteler Moore	Naturschutzgebiet	53.664349	10.053949	
Q99529442	Hummelsbütteler Moorgraben	Fließgewässer	53.668092	10.037039	
Q27883350	Hummelsee	See	53.671797	10.048006	
Q32060756	Hundebalje	Kanal	53.933333	8.483333	
Q6063200	Hygieia-Brunnen	Zierbrunnen	53.550258	9.991934	
Q1321287	Höltigbaum	Naturschutzgebiet	53.625417	10.199028	
Q76164745	Hübner-Haus	Gebäude	53.552221	9.991404	
Q858079	IMO 5060794	Stückgutschiff	53.543333	9.975833	
Q61050545	Ida-Ehre-Platz	Platz	53.550500	9.999389	
Q1656469	Ida-Ehre-Schule	Schule	53.574224	9.973637	Bogenstr. 36, 20144 Hamburg
Q21974170	Immanuel-Kant-Gymnasium	Gymnasium	53.431721	9.968612	Am Pavillon 15
Q59660033	Immanuelkirche (Hamburg-Veddel)	Kirchengebäude	53.525500	10.017600	
Q1331557	Imperial Theater	Theatergebäude	53.550056	9.967463	
Q11926621	Industriekanal	Kanal	53.538881	10.066053	
Q50038643	Infektionsmedizinisches Centrum Hamburg	Anlage	53.553719	10.004627	
Q19286112	Informationszentrum NS-Zwangsarbeit	Ausstellung	53.629650	10.009820	
Q1418566	Innocentiapark	Park	53.578333	9.982778	
Q1664496	Inselschule Neuwerk	Einklassenschule	53.919350	8.490220	
Q111111655	Instant Sleep Backpacker Hostel	Herberge	53.563718	9.959557	
Q55803576	Institut B-5: Geotechnik und Baubetrieb	Institut	53.464987	9.983427	Harbuger Schloßstraße 20 (HS20), 21079 Hamburg
Q82688001	Institut E-11: Algorithmen und Komplexität	Institut	53.466235	9.980228	Blohmstraße 15, 21079 Hamburg
Q55805829	Institut E-15: Sicherheit in verteilten Anwendungen	Institut	53.462444	9.969000	Am Schwarzenberg-Campus 3 (E), 21073 Hamburg
Q55806124	Institut E-18: Theoretische Elektrotechnik	Institut	53.464987	9.983427	Harbuger Schloßstraße 20 (HS20), 21079 Hamburg
Q55804362	Institut E-2: Bildverarbeitungssysteme	Institut	53.466000	9.983861	Harburger Schloßstraße 36 (HS36), 21079 Hamburg
Q55804887	Institut E-5: Biomedizinische Bildgebung	Institut	53.597043	9.973630	Lottestraße 55, 22529 Hamburg
Q55804914	Institut E-6: Elektrische Energietechnik	Institut	53.464987	9.983427	Harbuger Schloßstraße 20 (HS20), 21079 Hamburg
Q55806638	Institut E-EXK2: smartPORT (Exzellenzkolleg Juniorprofessur)	Institut	53.460038	9.970973	Am Irrgarten 3-9 (Q), 21073 Hamburg
Q30295990	Institut Fur Friedensforschung Und Sicherheitspolitik	Anlage	53.569806	9.975609	
Q55806903	Institut M-14: Strukturdynamik	Institut	53.462978	9.982106	Schloßmühlendamm 30, 21073 Hamburg
Q55806912	Institut M-25: Flugzeug-Kabinensysteme	Institut	53.537907	9.851605	Hein-Saß-Weg 22, 21129 Hamburg
Q55806914	Institut M-28: Lufttransportsysteme	Institut	53.466278	9.980972	Blohmstraße 20, 21079 Hamburg
Q55806856	Institut M-7: Flugzeug-Systemtechnik	Institut	53.537907	9.851605	Nesspriel 5 (NP5), 21129 Hamburg
Q55806687	Institut T-2: Laser- und Anlagensystemtechnik	Institut	53.476694	10.202389	Am Schleusengraben 14, 21029 Hamburg
Q55806706	Institut T-3: Technische Bildung und Hochschuldidaktik	Institut	53.459583	9.971222	Am Irrgarten 3-6 (Q), 21073 Hamburg
Q55807333	Institut W-6: Technische Logistik	Institut	53.463111	9.987750	Theodor-Yorck-Straße 8, 21079 Hamburg
Q527274	Institut français Hamburg	Kulturzentrum	53.567528	9.992250	
Q20653452	Institut für Holzwissenschaften	Forschungseinrichtung	53.505012	10.201441	
Q1362568	Institut für Hygiene und Umwelt	Landesbehörde	53.534903	10.045972	
Q77076238	Institut für Hämatopathologie Hamburg	Gesundheitsorganisation	53.598914	9.898577	
Q1664922	Institut für Meereskunde der Universität Hamburg	Forschungseinrichtung	53.567750	9.975278	
Q28739233	Institut für Theologie und Frieden, Bibliothek	Bibliothek	53.548870	9.983470	Herrengraben 4, 20459 Hamburg
Q28738350	Institut für die Geschichte der deutschen Juden, Bibliothek	Bibliothek	53.569600	9.976220	Beim Schlump 83, 20144 Hamburg
Q28739358	Instituto Cervantes, Bibliothek	Bibliothek	53.548190	10.001970	Fischertwiete 1, 20095 Hamburg
Q111388579	IntercityHotel Hamburg Hauptbahnhof	Hotel	53.553950	10.003191	
Q1666398	International Business School of Service Management	Fachhochschule	53.579667	10.014083	
Q6052961	International School of Hamburg	Schule	53.565730	9.860740	Hemmingstedter Weg 130
Q28739344	International School of Management, Bibliothek	Bibliothek	53.545220	10.002440	Brooktorkai 22, 20457 Hamburg
Q19906297	Internationale Gartenbauausstellung 73	Weltausstellung	53.561111	9.983333	
Q14540762	Internationale Gartenschau 2013	Ausstellung	53.494403	10.002108	
Q639118	Internationaler Seegerichtshof	internationales Gericht	53.551111	9.850833	
Q107102757	Internationaler Transport-Versicherungs-Verband	Wirtschaftsverband	53.545158	9.951009	Grosse Elbstrasse 36, 22767 Hamburg
Q937608	Internationales Maritimes Museum Hamburg	Schifffahrtsmuseum	53.543344	10.000000	Koreastraße 1, Kaispeicher B, 20457 Hamburg
Q15115581	Internierungslager Neuengamme	Internierungslager	53.430556	10.233611	
Q66322772	Irena-Sendler-Schule	Stadtteilschule	53.638940	10.103700	
Q1464580	Isebekkanal	Kanal	53.577500	9.973611	
Q1605	Iserbrook	Stadtteil von Hamburg	53.576389	9.823333	
Q1674707	Israelitische Freischule	Bauwerk	53.548722	9.973958	
Q1598945	Israelitische Töchterschule	Schule	53.560230	9.975070	Karolinenstraße 35
Q21170309	Israelitischer Tempel Poolstraße	Synagoge	53.554167	9.980556	
Q1674737	Israelitisches Krankenhaus Hamburg	Krankenhaus	53.605861	9.990444	
Q15264626	Italienische Kriegsgräberstätte Hamburg-Öjendorf	Friedhof	53.559571	10.128954	
Q96757418	Jaarsmoorgraben	Fluss	53.604883	9.908329	
Q15820609	Jacobipark	Friedhof	53.566911	10.054203	
Q32062874	Jaffe-Davids-Kanal	Kanal	53.514298	10.004605	
Q34378920	Jalousie Lichtspiele	Kino	53.589530	10.013450	Barmbeker Straße 79, 22303 Hamburg
Q62092128	Japanisches Generalkonsulat Hamburg	Generalkonsulat	53.551389	9.993611	
Q1683705	Jarrestadt	Gebäude-Ensemble	53.584722	10.023889	
Q29598521	Jazz-Museum Bix Eiben	Museum	53.579090	10.006700	Scheffelstraße 26a
Q1312503	Jazzclub im Stellwerk	Veranstaltungsort für Musikdarbietungen	53.456293	9.991656	
Q106832145	Jenckelhaus	Krankenhausgebäude	53.557440	9.948390	Holstenstraße 8
Q1814	Jenfeld	Stadtteil von Hamburg	53.572222	10.136111	
Q14541072	Jenfelder Bach	Fluss	53.545108	10.122499	
Q66759004	Jenisch-Gymnasium	Schule	53.562500	9.854750	Jenischstraße 48
Q1686858	Jenisch-Haus	Museum	53.552500	9.865556	
Q28836438	Jerusalem-Kirche (Hamburg)	Kirchengebäude	53.569333	9.967000	
Q15821051	Joachim Herz Stiftung	Stiftung	53.660845	10.003741	
Q56640840	Johann Adolf Hasse Museum	Museum	53.551476	9.977276	
Q1694545	Johann Heinrich von Thünen-Institut	öffentliche Forschungseinrichtung	52.286178	10.449823	
Q28465285	Johannes-Brahms-Gymnasium	weiterführende Schule	53.613530	10.082680	Höhnkoppelort 24
Q111012405	Johannes-Brahms-Platz	Bauwerk	53.555545	9.979646	
Q21037005	Johannes-Prassek-Park	Park	53.582220	10.025630	
Q1702504	Johns’sche Ecke	Kap	53.541414	9.984207	
Q1494448	Joop van den Ende Academy	Schule	53.543800	9.987631	Kehrwieder 6, 20457 Hamburg
Q101438779	Jugend-Europahaus	Gebäude	53.552324	10.074201	
Q99529197	Jugendparkgraben	Fließgewässer	53.640095	9.992254	
Q109687028	Jugendzentrum Vierlanden	Schulgebäude	53.411350	10.153700	Kirchwerder Elbdeich 276
Q89656410	Julius-Leber-Schule	weiterführende Schule	53.624540	9.903850	Halstenbeker Straße 41
